,date,count
3579,07/24/2016,34
3580,08/09/2016,34
3581,08/15/2016,34
3582,09/02/2016,34
3583,09/26/2016,34
3584,10/25/2016,34
3585,11/27/2016,34
3586,11/28/2016,34
3587,01/02/2017,34
3588,01/23/2017,34
3589,01/29/2017,34
3590,02/07/2017,34
3591,03/11/2017,34
3592,04/25/2017,34
3593,04/27/2017,34
3594,05/03/2017,34
3595,05/18/2017,34
3596,05/21/2017,34
3597,07/06/2017,34
3598,08/22/2017,34
3599,09/12/2017,34
3600,09/19/2017,34
3601,01/06/2018,34
3602,02/11/2013,33
3603,04/01/2013,33
3604,05/13/2013,33
3605,10/09/2013,33
3606,10/30/2013,33
3607,11/20/2013,33
3608,12/02/2013,33
3609,01/20/2014,33
3610,01/24/2014,33
3611,02/09/2014,33
3612,03/05/2014,33
3613,04/06/2014,33
3614,07/13/2014,33
3615,10/23/2014,33
3616,11/09/2014,33
3617,02/02/2015,33
3618,02/09/2015,33
3619,03/15/2015,33
3620,05/25/2015,33
3621,09/06/2015,33
3622,10/09/2015,33
3623,12/10/2015,33
3624,03/30/2016,33
3625,06/01/2016,33
3626,06/26/2016,33
3627,09/22/2016,33
3628,09/29/2016,33
3629,10/10/2016,33
3630,10/29/2016,33
3631,11/02/2016,33
3632,11/26/2016,33
3633,01/07/2017,33
3634,02/17/2017,33
3635,02/22/2017,33
3636,03/07/2017,33
3637,03/12/2017,33
3638,04/04/2017,33
3639,04/23/2017,33
3640,05/23/2017,33
3641,05/26/2017,33
3642,06/22/2017,33
3643,07/24/2017,33
3644,08/24/2017,33
3645,10/20/2017,33
3646,06/25/2012,32
3647,12/18/2012,32
3648,03/11/2013,32
3649,04/22/2013,32
3650,11/18/2013,32
3651,11/24/2013,32
3652,12/03/2013,32
3653,02/18/2014,32
3654,03/16/2014,32
3655,03/19/2014,32
3656,06/30/2014,32
3657,11/10/2014,32
3658,11/24/2014,32
3659,02/18/2015,32
3660,04/13/2015,32
3661,11/09/2015,32
3662,12/16/2015,32
3663,12/20/2015,32
3664,12/25/2015,32
3665,02/05/2016,32
3666,02/18/2016,32
3667,04/03/2016,32
3668,04/17/2016,32
3669,04/24/2016,32
3670,05/23/2016,32
3671,06/13/2016,32
3672,06/22/2016,32
3673,08/28/2016,32
3674,09/27/2016,32
3675,10/06/2016,32
3676,11/25/2016,32
3677,11/29/2016,32
3678,12/29/2016,32
3679,01/01/2017,32
3680,08/21/2017,32
3681,10/19/2017,32
3682,01/11/2018,32
3683,12/20/2012,31
3684,01/14/2013,31
3685,01/15/2013,31
3686,02/17/2013,31
3687,03/10/2013,31
3688,04/03/2013,31
3689,06/03/2013,31
3690,06/10/2013,31
3691,07/04/2013,31
3692,08/28/2013,31
3693,09/03/2013,31
3694,12/08/2013,31
3695,12/16/2013,31
3696,02/12/2014,31
3697,03/02/2014,31
3698,03/24/2014,31
3699,03/26/2014,31
3700,03/31/2014,31
3701,04/18/2014,31
3702,10/06/2014,31
3703,11/25/2014,31
3704,12/28/2014,31
3705,01/06/2015,31
3706,03/09/2015,31
3707,03/14/2015,31
3708,04/03/2015,31
3709,04/04/2015,31
3710,11/17/2015,31
3711,01/02/2016,31
3712,02/26/2016,31
3713,04/07/2016,31
3714,04/14/2016,31
3715,04/21/2016,31
3716,06/19/2016,31
3717,06/23/2016,31
3718,06/28/2016,31
3719,08/23/2016,31
3720,08/25/2016,31
3721,09/12/2016,31
3722,10/16/2016,31
3723,11/18/2016,31
3724,11/19/2016,31
3725,03/21/2017,31
3726,04/26/2017,31
3727,04/28/2017,31
3728,05/30/2017,31
3729,06/08/2017,31
3730,06/14/2017,31
3731,06/21/2017,31
3732,07/19/2017,31
3733,07/20/2017,31
3734,08/03/2017,31
3735,10/06/2017,31
3736,10/26/2017,31
3737,12/17/2012,30
3738,06/26/2013,30
3739,07/09/2013,30
3740,07/13/2013,30
3741,10/11/2013,30
3742,11/29/2013,30
3743,12/07/2013,30
3744,12/12/2013,30
3745,03/10/2014,30
3746,03/22/2014,30
3747,04/21/2014,30
3748,05/18/2014,30
3749,07/18/2014,30
3750,08/03/2014,30
3751,08/18/2014,30
3752,10/24/2014,30
3753,12/08/2014,30
3754,12/30/2014,30
3755,02/01/2015,30
3756,02/11/2015,30
3757,03/05/2015,30
3758,03/29/2015,30
3759,05/11/2015,30
3760,09/18/2015,30
3761,09/24/2015,30
3762,10/31/2015,30
3763,12/03/2015,30
3764,12/12/2015,30
3765,12/13/2015,30
3766,12/23/2015,30
3767,02/08/2016,30
3768,02/16/2016,30
3769,02/25/2016,30
3770,03/23/2016,30
3771,04/27/2016,30
3772,06/07/2016,30
3773,06/16/2016,30
3774,06/30/2016,30
3775,07/11/2016,30
3776,07/17/2016,30
3777,08/20/2016,30
3778,08/31/2016,30
3779,09/20/2016,30
3780,10/01/2016,30
3781,10/04/2016,30
3782,10/07/2016,30
3783,10/11/2016,30
3784,10/14/2016,30
3785,10/26/2016,30
3786,11/06/2016,30
3787,12/02/2016,30
3788,12/06/2016,30
3789,02/25/2017,30
3790,09/07/2017,30
3791,08/16/2012,29
3792,11/21/2012,29
3793,11/22/2012,29
3794,12/21/2012,29
3795,12/24/2012,29
3796,01/22/2013,29
3797,02/23/2013,29
3798,03/04/2013,29
3799,03/21/2013,29
3800,03/22/2013,29
3801,03/28/2013,29
3802,04/04/2013,29
3803,08/12/2013,29
3804,08/14/2013,29
3805,11/12/2013,29
3806,12/09/2013,29
3807,12/17/2013,29
3808,01/12/2014,29
3809,02/19/2014,29
3810,02/23/2014,29
3811,03/23/2014,29
3812,05/04/2014,29
3813,05/12/2014,29
3814,08/28/2014,29
3815,10/01/2014,29
3816,10/27/2014,29
3817,11/28/2014,29
3818,12/10/2014,29
3819,12/13/2014,29
3820,12/17/2014,29
3821,05/30/2015,29
3822,06/26/2015,29
3823,08/11/2015,29
3824,08/13/2015,29
3825,11/08/2015,29
3826,12/06/2015,29
3827,02/23/2016,29
3828,03/07/2016,29
3829,03/20/2016,29
3830,05/08/2016,29
3831,05/24/2016,29
3832,05/29/2016,29
3833,07/16/2016,29
3834,08/21/2016,29
3835,08/24/2016,29
3836,09/07/2016,29
3837,10/08/2016,29
3838,10/18/2016,29
3839,11/17/2016,29
3840,12/03/2016,29
3841,01/13/2017,29
3842,01/14/2017,29
3843,01/15/2017,29
3844,01/19/2017,29
3845,01/26/2017,29
3846,02/03/2017,29
3847,03/16/2017,29
3848,03/31/2017,29
3849,04/22/2017,29
3850,09/21/2017,29
3851,10/05/2017,29
3852,01/10/2018,29
3853,08/27/2012,28
3854,02/03/2013,28
3855,02/04/2013,28
3856,02/24/2013,28
3857,03/06/2013,28
3858,03/16/2013,28
3859,03/26/2013,28
3860,04/05/2013,28
3861,06/11/2013,28
3862,06/18/2013,28
3863,07/30/2013,28
3864,08/01/2013,28
3865,09/09/2013,28
3866,10/14/2013,28
3867,11/04/2013,28
3868,12/20/2013,28
3869,12/21/2013,28
3870,01/19/2014,28
3871,02/08/2014,28
3872,02/27/2014,28
3873,04/13/2014,28
3874,05/30/2014,28
3875,06/08/2014,28
3876,06/17/2014,28
3877,07/04/2014,28
3878,09/03/2014,28
3879,09/04/2014,28
3880,10/03/2014,28
3881,10/15/2014,28
3882,11/20/2014,28
3883,12/11/2014,28
3884,12/12/2014,28
3885,12/21/2014,28
3886,01/04/2015,28
3887,01/30/2015,28
3888,02/19/2015,28
3889,02/23/2015,28
3890,04/27/2015,28
3891,08/24/2015,28
3892,09/02/2015,28
3893,10/22/2015,28
3894,10/26/2015,28
3895,11/22/2015,28
3896,01/18/2016,28
3897,01/30/2016,28
3898,03/02/2016,28
3899,03/10/2016,28
3900,03/18/2016,28
3901,04/05/2016,28
3902,05/21/2016,28
3903,06/05/2016,28
3904,06/14/2016,28
3905,07/03/2016,28
3906,07/07/2016,28
3907,08/03/2016,28
3908,08/13/2016,28
3909,08/19/2016,28
3910,09/21/2016,28
3911,10/20/2016,28
3912,10/24/2016,28
3913,11/16/2016,28
3914,12/11/2016,28
3915,01/09/2017,28
3916,01/27/2017,28
3917,03/01/2017,28
3918,05/16/2017,28
3919,05/27/2017,28
3920,03/14/2012,27
3921,08/08/2012,27
3922,09/10/2012,27
3923,09/20/2012,27
3924,12/01/2012,27
3925,01/27/2013,27
3926,02/21/2013,27
3927,02/22/2013,27
3928,03/25/2013,27
3929,04/07/2013,27
3930,04/08/2013,27
3931,04/20/2013,27
3932,04/26/2013,27
3933,05/03/2013,27
3934,05/27/2013,27
3935,05/29/2013,27
3936,06/17/2013,27
3937,06/30/2013,27
3938,07/03/2013,27
3939,08/26/2013,27
3940,09/28/2013,27
3941,10/07/2013,27
3942,10/31/2013,27
3943,11/26/2013,27
3944,12/04/2013,27
3945,12/30/2013,27
3946,12/31/2013,27
3947,01/09/2014,27
3948,01/17/2014,27
3949,01/23/2014,27
3950,01/27/2014,27
3951,02/17/2014,27
3952,03/03/2014,27
3953,04/07/2014,27
3954,05/27/2014,27
3955,06/05/2014,27
3956,06/06/2014,27
3957,07/07/2014,27
3958,07/11/2014,27
3959,08/14/2014,27
3960,09/10/2014,27
3961,09/21/2014,27
3962,10/07/2014,27
3963,10/26/2014,27
3964,01/25/2015,27
3965,01/26/2015,27
3966,02/05/2015,27
3967,02/22/2015,27
3968,03/08/2015,27
3969,03/30/2015,27
3970,04/09/2015,27
3971,05/29/2015,27
3972,08/09/2015,27
3973,09/03/2015,27
3974,09/20/2015,27
3975,09/23/2015,27
3976,10/28/2015,27
3977,11/16/2015,27
3978,03/09/2016,27
3979,03/13/2016,27
3980,03/16/2016,27
3981,03/17/2016,27
3982,03/29/2016,27
3983,04/23/2016,27
3984,04/29/2016,27
3985,05/12/2016,27
3986,05/18/2016,27
3987,05/31/2016,27
3988,06/03/2016,27
3989,06/08/2016,27
3990,06/09/2016,27
3991,06/17/2016,27
3992,07/02/2016,27
3993,07/06/2016,27
3994,07/21/2016,27
3995,08/01/2016,27
3996,08/04/2016,27
3997,08/10/2016,27
3998,08/14/2016,27
3999,09/13/2016,27
4000,09/15/2016,27
4001,09/28/2016,27
4002,10/19/2016,27
4003,10/27/2016,27
4004,11/30/2016,27
4005,01/04/2017,27
4006,01/10/2017,27
4007,01/24/2017,27
4008,02/08/2017,27
4009,02/28/2017,27
4010,05/10/2017,27
4011,06/16/2017,27
4012,06/13/2012,26
4013,09/13/2012,26
4014,12/26/2012,26
4015,01/06/2013,26
4016,01/13/2013,26
4017,02/13/2013,26
4018,02/16/2013,26
4019,02/28/2013,26
4020,03/12/2013,26
4021,05/09/2013,26
4022,05/14/2013,26
4023,05/24/2013,26
4024,05/26/2013,26
4025,06/02/2013,26
4026,06/13/2013,26
4027,06/14/2013,26
4028,06/15/2013,26
4029,06/20/2013,26
4030,07/31/2013,26
4031,08/22/2013,26
4032,08/27/2013,26
4033,09/10/2013,26
4034,09/17/2013,26
4035,10/08/2013,26
4036,10/17/2013,26
4037,10/24/2013,26
4038,10/26/2013,26
4039,12/14/2013,26
4040,01/10/2014,26
4041,01/25/2014,26
4042,01/30/2014,26
4043,02/24/2014,26
4044,02/26/2014,26
4045,03/21/2014,26
4046,03/28/2014,26
4047,05/05/2014,26
4048,05/15/2014,26
4049,06/16/2014,26
4050,07/06/2014,26
4051,07/16/2014,26
4052,07/23/2014,26
4053,08/24/2014,26
4054,09/14/2014,26
4055,09/29/2014,26
4056,10/05/2014,26
4057,10/11/2014,26
4058,10/29/2014,26
4059,11/19/2014,26
4060,11/23/2014,26
4061,12/01/2014,26
4062,12/09/2014,26
4063,12/25/2014,26
4064,12/29/2014,26
4065,01/05/2015,26
4066,01/11/2015,26
4067,01/13/2015,26
4068,02/10/2015,26
4069,02/24/2015,26
4070,03/01/2015,26
4071,03/04/2015,26
4072,03/10/2015,26
4073,03/11/2015,26
4074,03/18/2015,26
4075,03/21/2015,26
4076,03/23/2015,26
4077,05/23/2015,26
4078,08/04/2015,26
4079,08/31/2015,26
4080,09/25/2015,26
4081,11/20/2015,26
4082,12/08/2015,26
4083,12/09/2015,26
4084,12/22/2015,26
4085,01/05/2016,26
4086,01/23/2016,26
4087,01/25/2016,26
4088,02/10/2016,26
4089,02/27/2016,26
4090,02/29/2016,26
4091,03/04/2016,26
4092,03/05/2016,26
4093,04/02/2016,26
4094,04/12/2016,26
4095,05/02/2016,26
4096,05/03/2016,26
4097,05/05/2016,26
4098,05/09/2016,26
4099,05/10/2016,26
4100,06/18/2016,26
4101,07/15/2016,26
4102,07/23/2016,26
4103,08/11/2016,26
4104,08/16/2016,26
4105,08/27/2016,26
4106,09/04/2016,26
4107,09/08/2016,26
4108,09/14/2016,26
4109,09/16/2016,26
4110,10/05/2016,26
4111,11/05/2016,26
4112,11/10/2016,26
4113,12/07/2016,26
4114,01/18/2017,26
4115,02/16/2017,26
4116,02/18/2017,26
4117,04/21/2017,26
4118,04/29/2017,26
4119,01/15/2012,25
4120,04/20/2012,25
4121,05/16/2012,25
4122,05/25/2012,25
4123,08/14/2012,25
4124,08/20/2012,25
4125,11/24/2012,25
4126,12/16/2012,25
4127,02/01/2013,25
4128,02/15/2013,25
4129,02/20/2013,25
4130,02/26/2013,25
4131,03/17/2013,25
4132,03/27/2013,25
4133,04/02/2013,25
4134,04/18/2013,25
4135,06/12/2013,25
4136,07/19/2013,25
4137,07/25/2013,25
4138,08/02/2013,25
4139,09/06/2013,25
4140,09/26/2013,25
4141,10/10/2013,25
4142,10/23/2013,25
4143,11/02/2013,25
4144,01/21/2014,25
4145,01/28/2014,25
4146,02/06/2014,25
4147,02/20/2014,25
4148,03/13/2014,25
4149,04/17/2014,25
4150,05/06/2014,25
4151,06/12/2014,25
4152,06/15/2014,25
4153,06/23/2014,25
4154,06/25/2014,25
4155,07/08/2014,25
4156,07/21/2014,25
4157,07/24/2014,25
4158,07/26/2014,25
4159,09/18/2014,25
4160,10/04/2014,25
4161,11/08/2014,25
4162,11/17/2014,25
4163,11/18/2014,25
4164,11/30/2014,25
4165,12/27/2014,25
4166,01/27/2015,25
4167,02/14/2015,25
4168,02/28/2015,25
4169,03/13/2015,25
4170,04/07/2015,25
4171,04/08/2015,25
4172,05/22/2015,25
4173,06/01/2015,25
4174,07/13/2015,25
4175,07/23/2015,25
4176,07/25/2015,25
4177,07/30/2015,25
4178,08/16/2015,25
4179,09/15/2015,25
4180,10/04/2015,25
4181,10/25/2015,25
4182,11/02/2015,25
4183,11/14/2015,25
4184,11/15/2015,25
4185,11/18/2015,25
4186,11/23/2015,25
4187,11/30/2015,25
4188,01/16/2016,25
4189,01/28/2016,25
4190,03/03/2016,25
4191,03/08/2016,25
4192,03/14/2016,25
4193,03/15/2016,25
4194,03/26/2016,25
4195,04/25/2016,25
4196,05/07/2016,25
4197,05/17/2016,25
4198,06/11/2016,25
4199,06/12/2016,25
4200,08/12/2016,25
4201,08/18/2016,25
4202,08/26/2016,25
4203,08/30/2016,25
4204,09/03/2016,25
4205,09/09/2016,25
4206,09/30/2016,25
4207,01/12/2017,25
4208,02/24/2017,25
4209,05/02/2017,25
4210,06/20/2017,25
4211,08/31/2017,25
4212,02/13/2012,24
4213,02/14/2012,24
4214,04/08/2012,24
4215,05/15/2012,24
4216,06/19/2012,24
4217,06/20/2012,24
4218,07/22/2012,24
4219,08/12/2012,24
4220,09/02/2012,24
4221,09/14/2012,24
4222,10/29/2012,24
4223,11/19/2012,24
4224,11/28/2012,24
4225,11/29/2012,24
4226,01/21/2013,24
4227,02/18/2013,24
4228,02/27/2013,24
4229,05/17/2013,24
4230,05/20/2013,24
4231,05/25/2013,24
4232,05/31/2013,24
4233,06/09/2013,24
4234,07/02/2013,24
4235,07/05/2013,24
4236,07/11/2013,24
4237,07/17/2013,24
4238,07/24/2013,24
4239,08/18/2013,24
4240,08/20/2013,24
4241,09/05/2013,24
4242,10/13/2013,24
4243,10/22/2013,24
4244,11/05/2013,24
4245,11/22/2013,24
4246,12/05/2013,24
4247,12/13/2013,24
4248,12/27/2013,24
4249,02/04/2014,24
4250,02/07/2014,24
4251,03/06/2014,24
4252,04/09/2014,24
4253,04/10/2014,24
4254,04/16/2014,24
4255,04/30/2014,24
4256,05/03/2014,24
4257,05/08/2014,24
4258,05/25/2014,24
4259,06/18/2014,24
4260,07/15/2014,24
4261,08/05/2014,24
4262,08/11/2014,24
4263,11/11/2014,24
4264,12/16/2014,24
4265,12/18/2014,24
4266,01/28/2015,24
4267,03/02/2015,24
4268,03/06/2015,24
4269,05/07/2015,24
4270,05/12/2015,24
4271,06/04/2015,24
4272,06/21/2015,24
4273,07/02/2015,24
4274,07/09/2015,24
4275,07/24/2015,24
4276,07/27/2015,24
4277,08/03/2015,24
4278,08/30/2015,24
4279,09/26/2015,24
4280,09/28/2015,24
4281,11/11/2015,24
4282,11/29/2015,24
4283,12/04/2015,24
4284,01/01/2016,24
4285,01/15/2016,24
4286,02/19/2016,24
4287,04/01/2016,24
4288,04/11/2016,24
4289,04/16/2016,24
4290,04/18/2016,24
4291,05/19/2016,24
4292,05/26/2016,24
4293,07/20/2016,24
4294,07/29/2016,24
4295,08/29/2016,24
4296,11/12/2016,24
4297,05/28/2012,23
4298,07/23/2012,23
4299,08/24/2012,23
4300,10/02/2012,23
4301,10/17/2012,23
4302,10/19/2012,23
4303,12/11/2012,23
4304,01/26/2013,23
4305,01/28/2013,23
4306,02/06/2013,23
4307,02/08/2013,23
4308,03/13/2013,23
4309,03/29/2013,23
4310,04/06/2013,23
4311,04/17/2013,23
4312,05/02/2013,23
4313,05/05/2013,23
4314,05/12/2013,23
4315,05/15/2013,23
4316,05/28/2013,23
4317,06/08/2013,23
4318,06/27/2013,23
4319,07/06/2013,23
4320,07/07/2013,23
4321,07/18/2013,23
4322,07/21/2013,23
4323,07/22/2013,23
4324,07/23/2013,23
4325,08/05/2013,23
4326,08/06/2013,23
4327,08/07/2013,23
4328,09/02/2013,23
4329,09/29/2013,23
4330,11/08/2013,23
4331,11/13/2013,23
4332,11/23/2013,23
4333,12/25/2013,23
4334,01/04/2014,23
4335,02/02/2014,23
4336,03/04/2014,23
4337,03/14/2014,23
4338,03/27/2014,23
4339,04/08/2014,23
4340,04/14/2014,23
4341,04/27/2014,23
4342,05/19/2014,23
4343,05/26/2014,23
4344,06/09/2014,23
4345,06/28/2014,23
4346,07/03/2014,23
4347,08/02/2014,23
4348,08/08/2014,23
4349,08/19/2014,23
4350,08/31/2014,23
4351,09/05/2014,23
4352,09/16/2014,23
4353,09/25/2014,23
4354,10/02/2014,23
4355,10/17/2014,23
4356,10/28/2014,23
4357,10/31/2014,23
4358,11/22/2014,23
4359,12/14/2014,23
4360,01/02/2015,23
4361,01/03/2015,23
4362,02/03/2015,23
4363,02/25/2015,23
4364,03/07/2015,23
4365,03/26/2015,23
4366,04/25/2015,23
4367,04/30/2015,23
4368,05/01/2015,23
4369,05/17/2015,23
4370,05/26/2015,23
4371,06/11/2015,23
4372,06/27/2015,23
4373,07/04/2015,23
4374,08/07/2015,23
4375,08/19/2015,23
4376,09/09/2015,23
4377,10/16/2015,23
4378,10/20/2015,23
4379,10/27/2015,23
4380,11/12/2015,23
4381,12/01/2015,23
4382,12/30/2015,23
4383,02/04/2016,23
4384,03/21/2016,23
4385,04/19/2016,23
4386,05/06/2016,23
4387,05/15/2016,23
4388,05/22/2016,23
4389,07/10/2016,23
4390,07/18/2016,23
4391,07/22/2016,23
4392,07/31/2016,23
4393,09/10/2016,23
4394,09/23/2016,23
4395,11/04/2016,23
4396,12/30/2016,23
4397,04/20/2017,23
4398,12/16/2011,22
4399,12/25/2011,22
4400,03/30/2012,22
4401,05/06/2012,22
4402,05/26/2012,22
4403,06/27/2012,22
4404,07/17/2012,22
4405,07/31/2012,22
4406,09/22/2012,22
4407,09/23/2012,22
4408,10/16/2012,22
4409,11/03/2012,22
4410,11/13/2012,22
4411,11/14/2012,22
4412,11/25/2012,22
4413,12/04/2012,22
4414,12/10/2012,22
4415,12/19/2012,22
4416,01/07/2013,22
4417,01/08/2013,22
4418,01/30/2013,22
4419,03/30/2013,22
4420,04/21/2013,22
4421,04/25/2013,22
4422,05/08/2013,22
4423,06/23/2013,22
4424,06/25/2013,22
4425,07/08/2013,22
4426,07/10/2013,22
4427,07/28/2013,22
4428,08/11/2013,22
4429,08/19/2013,22
4430,08/29/2013,22
4431,08/30/2013,22
4432,09/16/2013,22
4433,09/25/2013,22
4434,09/27/2013,22
4435,10/28/2013,22
4436,10/29/2013,22
4437,12/06/2013,22
4438,01/03/2014,22
4439,01/11/2014,22
4440,01/14/2014,22
4441,01/15/2014,22
4442,02/22/2014,22
4443,03/08/2014,22
4444,03/20/2014,22
4445,03/25/2014,22
4446,04/12/2014,22
4447,04/23/2014,22
4448,06/02/2014,22
4449,07/20/2014,22
4450,08/06/2014,22
4451,08/13/2014,22
4452,08/17/2014,22
4453,08/25/2014,22
4454,09/08/2014,22
4455,09/24/2014,22
4456,10/12/2014,22
4457,10/21/2014,22
4458,11/07/2014,22
4459,11/16/2014,22
4460,12/06/2014,22
4461,01/01/2015,22
4462,01/08/2015,22
4463,01/16/2015,22
4464,03/03/2015,22
4465,03/22/2015,22
4466,04/11/2015,22
4467,04/26/2015,22
4468,04/29/2015,22
4469,05/06/2015,22
4470,05/27/2015,22
4471,06/05/2015,22
4472,06/08/2015,22
4473,06/16/2015,22
4474,07/28/2015,22
4475,08/26/2015,22
4476,09/08/2015,22
4477,10/06/2015,22
4478,12/05/2015,22
4479,12/27/2015,22
4480,01/03/2016,22
4481,01/13/2016,22
4482,01/26/2016,22
4483,01/27/2016,22
4484,03/06/2016,22
4485,03/22/2016,22
4486,04/30/2016,22
4487,05/13/2016,22
4488,06/25/2016,22
4489,07/19/2016,22
4490,07/25/2016,22
4491,07/27/2016,22
4492,08/06/2016,22
4493,08/07/2016,22
4494,09/06/2016,22
4495,12/01/2016,22
4496,12/12/2011,21
4497,12/15/2011,21
4498,03/20/2012,21
4499,04/02/2012,21
4500,08/09/2012,21
4501,08/26/2012,21
4502,09/04/2012,21
4503,09/07/2012,21
4504,11/10/2012,21
4505,11/11/2012,21
4506,11/23/2012,21
4507,12/02/2012,21
4508,12/09/2012,21
4509,12/22/2012,21
4510,12/28/2012,21
4511,01/18/2013,21
4512,01/20/2013,21
4513,01/29/2013,21
4514,02/09/2013,21
4515,03/02/2013,21
4516,03/03/2013,21
4517,03/14/2013,21
4518,03/19/2013,21
4519,03/23/2013,21
4520,04/19/2013,21
4521,04/23/2013,21
4522,04/27/2013,21
4523,05/01/2013,21
4524,05/06/2013,21
4525,05/21/2013,21
4526,06/04/2013,21
4527,06/28/2013,21
4528,07/12/2013,21
4529,07/15/2013,21
4530,07/16/2013,21
4531,08/13/2013,21
4532,08/25/2013,21
4533,09/15/2013,21
4534,09/20/2013,21
4535,09/23/2013,21
4536,10/12/2013,21
4537,10/25/2013,21
4538,11/06/2013,21
4539,01/07/2014,21
4540,01/08/2014,21
4541,03/18/2014,21
4542,03/29/2014,21
4543,04/04/2014,21
4544,04/05/2014,21
4545,06/03/2014,21
4546,06/14/2014,21
4547,06/29/2014,21
4548,08/10/2014,21
4549,08/16/2014,21
4550,08/27/2014,21
4551,08/29/2014,21
4552,09/01/2014,21
4553,09/15/2014,21
4554,09/30/2014,21
4555,10/13/2014,21
4556,10/14/2014,21
4557,10/16/2014,21
4558,11/01/2014,21
4559,11/05/2014,21
4560,12/02/2014,21
4561,12/26/2014,21
4562,03/16/2015,21
4563,03/17/2015,21
4564,04/17/2015,21
4565,04/20/2015,21
4566,05/04/2015,21
4567,05/05/2015,21
4568,05/10/2015,21
4569,05/15/2015,21
4570,05/18/2015,21
4571,06/13/2015,21
4572,06/18/2015,21
4573,06/23/2015,21
4574,07/06/2015,21
4575,08/06/2015,21
4576,11/10/2015,21
4577,12/31/2015,21
4578,01/14/2016,21
4579,01/22/2016,21
4580,04/06/2016,21
4581,04/09/2016,21
4582,04/20/2016,21
4583,05/01/2016,21
4584,05/28/2016,21
4585,06/02/2016,21
4586,07/09/2016,21
4587,07/13/2016,21
4588,07/14/2016,21
4589,08/05/2016,21
4590,09/01/2016,21
4591,09/17/2016,21
4592,11/08/2016,21
4593,11/15/2016,21
4594,01/05/2017,21
4595,01/28/2017,21
4596,02/08/2012,20
4597,02/16/2012,20
4598,03/05/2012,20
4599,03/15/2012,20
4600,03/26/2012,20
4601,05/13/2012,20
4602,06/12/2012,20
4603,06/29/2012,20
4604,07/05/2012,20
4605,07/06/2012,20
4606,07/24/2012,20
4607,07/27/2012,20
4608,08/03/2012,20
4609,09/18/2012,20
4610,09/26/2012,20
4611,10/28/2012,20
4612,11/20/2012,20
4613,12/25/2012,20
4614,01/02/2013,20
4615,01/19/2013,20
4616,01/25/2013,20
4617,01/31/2013,20
4618,02/05/2013,20
4619,03/01/2013,20
4620,03/24/2013,20
4621,04/09/2013,20
4622,04/16/2013,20
4623,04/24/2013,20
4624,05/04/2013,20
4625,05/18/2013,20
4626,06/05/2013,20
4627,06/06/2013,20
4628,06/07/2013,20
4629,07/26/2013,20
4630,08/23/2013,20
4631,09/21/2013,20
4632,09/22/2013,20
4633,10/05/2013,20
4634,11/03/2013,20
4635,11/09/2013,20
4636,11/11/2013,20
4637,11/14/2013,20
4638,11/16/2013,20
4639,01/02/2014,20
4640,01/13/2014,20
4641,01/18/2014,20
4642,01/29/2014,20
4643,03/01/2014,20
4644,03/15/2014,20
4645,03/30/2014,20
4646,04/01/2014,20
4647,04/15/2014,20
4648,05/24/2014,20
4649,05/29/2014,20
4650,06/04/2014,20
4651,06/11/2014,20
4652,06/24/2014,20
4653,06/26/2014,20
4654,07/09/2014,20
4655,07/17/2014,20
4656,07/25/2014,20
4657,08/04/2014,20
4658,08/20/2014,20
4659,08/26/2014,20
4660,09/11/2014,20
4661,09/19/2014,20
4662,09/28/2014,20
4663,10/22/2014,20
4664,11/06/2014,20
4665,12/03/2014,20
4666,01/15/2015,20
4667,01/18/2015,20
4668,01/19/2015,20
4669,01/20/2015,20
4670,01/21/2015,20
4671,01/22/2015,20
4672,02/06/2015,20
4673,03/20/2015,20
4674,03/25/2015,20
4675,03/28/2015,20
4676,05/16/2015,20
4677,06/15/2015,20
4678,06/29/2015,20
4679,07/03/2015,20
4680,07/10/2015,20
4681,07/20/2015,20
4682,08/10/2015,20
4683,08/17/2015,20
4684,08/18/2015,20
4685,08/21/2015,20
4686,08/25/2015,20
4687,08/27/2015,20
4688,08/28/2015,20
4689,09/01/2015,20
4690,09/12/2015,20
4691,09/27/2015,20
4692,10/15/2015,20
4693,10/24/2015,20
4694,11/01/2015,20
4695,11/04/2015,20
4696,11/06/2015,20
4697,11/13/2015,20
4698,12/28/2015,20
4699,01/10/2016,20
4700,01/19/2016,20
4701,03/01/2016,20
4702,03/12/2016,20
4703,03/31/2016,20
4704,04/15/2016,20
4705,04/26/2016,20
4706,04/28/2016,20
4707,05/16/2016,20
4708,06/15/2016,20
4709,06/21/2016,20
4710,07/26/2016,20
4711,08/17/2016,20
4712,01/06/2012,19
4713,01/22/2012,19
4714,02/19/2012,19
4715,03/18/2012,19
4716,03/25/2012,19
4717,04/09/2012,19
4718,04/27/2012,19
4719,06/11/2012,19
4720,06/14/2012,19
4721,07/13/2012,19
4722,08/05/2012,19
4723,08/13/2012,19
4724,09/30/2012,19
4725,10/01/2012,19
4726,11/04/2012,19
4727,11/30/2012,19
4728,12/03/2012,19
4729,01/03/2013,19
4730,01/05/2013,19
4731,01/16/2013,19
4732,01/17/2013,19
4733,02/02/2013,19
4734,04/28/2013,19
4735,04/29/2013,19
4736,04/30/2013,19
4737,05/07/2013,19
4738,05/11/2013,19
4739,05/16/2013,19
4740,07/27/2013,19
4741,08/03/2013,19
4742,08/04/2013,19
4743,08/10/2013,19
4744,08/15/2013,19
